Epoch,Learning_rate,Training_accuracy,Testing_accuracy,Activation,pool
10,0.016666666666666666,97.3436,63.28,"['elu', 'elu', 'elu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.016666666666666666,97.731,98.23,"['relu', 'leaky_relu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.016666666666666666,97.6704,87.91,"['elu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.016666666666666666,97.5612,87.86,"['elu', 'leaky_relu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.016666666666666666,97.3342,87.61,"['elu', 'elu', 'elu', 'celu', 'celu']","('max', 'max')"
10,0.016666666666666666,96.7136,78.21,"['elu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.016666666666666666,96.66,93.19,"['elu', 'elu', 'elu', 'relu', 'leaky_relu']","('max', 'max')"
10,0.016666666666666666,17.539,10.43,"['elu', 'relu', 'relu', 'relu', 'relu']","('max', 'max')"
10,0.016666666666666666,97.5912,98.64,"['relu', 'relu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.016666666666666666,96.6198,33.08,"['elu', 'elu', 'rrelu', 'rrelu', 'rrelu']","('avg', 'avg')"
10,0.016666666666666666,97.8382,93.84,"['elu', 'relu', 'relu', 'celu', 'celu']","('avg', 'avg')"
10,0.016666666666666666,97.215,98.02,"['relu', 'relu', 'rrelu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.016666666666666666,97.3798,73.99,"['elu', 'rrelu', 'rrelu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.016666666666666666,97.078,40.54,"['elu', 'elu', 'rrelu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.016666666666666666,97.1578,77.39,"['elu', 'elu', 'relu', 'relu', 'leaky_relu']","('max', 'max')"
10,0.016666666666666666,97.5662,90.93,"['elu', 'relu', 'relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.016666666666666666,97.5052,93.58,"['elu', 'relu', 'relu', 'relu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.9428,97.05,"['rrelu', 'leaky_relu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.583,96.51,"['elu', 'relu', 'relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.759,91.74,"['elu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.5806,70.49,"['elu', 'celu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.2246,90.94,"['rrelu', 'rrelu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.0396,88.32,"['relu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.469,97.02,"['relu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.6668,97.81,"['rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.7592,98.5,"['relu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,81.913,60.37,"['elu', 'elu', 'elu', 'relu', 'relu']","('avg', 'avg')"
10,0.015384615384615385,97.0372,98.12,"['relu', 'relu', 'rrelu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.513,69.04,"['elu', 'relu', 'rrelu', 'rrelu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.3054,88.54,"['elu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,96.7508,73.4,"['elu', 'elu', 'relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.634,65.37,"['elu', 'elu', 'elu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.5736,97.9,"['relu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.6622,84.35,"['elu', 'relu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.3554,64.26,"['elu', 'elu', 'relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.6678,92.19,"['elu', 'relu', 'relu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.015384615384615385,97.2102,68.08,"['elu', 'elu', 'relu', 'relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,38.8184,33.15,"['elu', 'elu', 'relu', 'relu', 'relu']","('max', 'max')"
10,0.015384615384615385,97.5728,98.59,"['relu', 'relu', 'relu', 'relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.6242,95.67,"['elu', 'relu', 'relu', 'relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.1542,88.16,"['elu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.5498,98.73,"['leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.4324,97.82,"['relu', 'relu', 'rrelu', 'rrelu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.3034,85.1,"['rrelu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.6024,77.69,"['elu', 'elu', 'elu', 'relu', 'rrelu']","('max', 'max')"
10,0.015384615384615385,97.4328,92.35,"['elu', 'relu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.0304,70.83,"['elu', 'elu', 'relu', 'rrelu', 'rrelu']","('max', 'avg')"
10,0.015384615384615385,97.8442,95.1,"['elu', 'relu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.6818,87.87,"['elu', 'relu', 'relu', 'rrelu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.7214,97.84,"['relu', 'rrelu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.2928,98.28,"['relu', 'relu', 'relu', 'relu', 'rrelu']","('max', 'max')"
10,0.015384615384615385,97.2664,34.77,"['elu', 'elu', 'elu', 'elu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.6836,97.94,"['relu', 'relu', 'rrelu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.2978,98.89,"['relu', 'relu', 'relu', 'relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.039,95.84,"['rrelu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.0394,98.36,"['relu', 'relu', 'rrelu', 'rrelu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.3118,86.02,"['rrelu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.1118,98.6,"['relu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.056,84.82,"['elu', 'rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.3294,67.04,"['elu', 'elu', 'elu', 'elu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.0744,60.32,"['elu', 'elu', 'elu', 'elu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.1762,97.45,"['relu', 'relu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.2324,84.63,"['elu', 'elu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.3182,87.12,"['elu', 'relu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.2576,93.08,"['relu', 'celu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.4564,74.45,"['elu', 'elu', 'elu', 'elu', 'relu']","('max', 'max')"
10,0.015384615384615385,97.4956,54.54,"['elu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.1706,98.59,"['relu', 'relu', 'relu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.549,95.83,"['elu', 'relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.7152,97.73,"['leaky_relu', 'leaky_relu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.771,97.49,"['relu', 'relu', 'relu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.015384615384615385,97.4272,97.55,"['rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.4372,94.35,"['leaky_relu', 'celu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.2536,75.17,"['elu', 'elu', 'relu', 'relu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.4216,95.62,"['rrelu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.9894,95.22,"['rrelu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.2068,94.92,"['relu', 'rrelu', 'rrelu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.7434,98.09,"['leaky_relu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.7812,88.4,"['elu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.9658,98.36,"['relu', 'relu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,96.9236,55.2,"['elu', 'elu', 'elu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.5544,80.76,"['elu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.1796,64.25,"['elu', 'rrelu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.2606,74.09,"['elu', 'elu', 'elu', 'relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.7004,73.56,"['elu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,94.4856,97.56,"['relu', 'relu', 'relu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.3874,88.62,"['rrelu', 'celu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,96.8774,98.22,"['relu', 'relu', 'relu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,96.8638,42.33,"['elu', 'elu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.7104,93.3,"['rrelu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.36,56.15,"['elu', 'elu', 'relu', 'rrelu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.5904,91.6,"['elu', 'rrelu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.1398,69.84,"['elu', 'elu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.205,94.2,"['relu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.0218,98.4,"['relu', 'relu', 'relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.158,98.3,"['relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.0696,60.06,"['elu', 'elu', 'elu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.1386,43.9,"['elu', 'elu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.314,90.66,"['rrelu', 'rrelu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.259,83.17,"['elu', 'elu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,96.7746,96.23,"['elu', 'relu', 'relu', 'relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.2666,86.2,"['relu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('max', 'avg')"
10,0.015384615384615385,96.707,98.25,"['relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.3722,97.48,"['relu', 'relu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.413,94.78,"['elu', 'relu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,96.5312,23.41,"['elu', 'elu', 'rrelu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.256,88.02,"['rrelu', 'rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,97.2386,75.13,"['elu', 'relu', 'rrelu', 'rrelu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.2962,81.71,"['elu', 'elu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.3576,98.23,"['relu', 'relu', 'relu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.419,37.82,"['elu', 'elu', 'relu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.109,97.08,"['relu', 'rrelu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.226,44.02,"['elu', 'elu', 'relu', 'rrelu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.3568,96.41,"['rrelu', 'rrelu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.1728,44.18,"['elu', 'elu', 'elu', 'rrelu', 'rrelu']","('max', 'avg')"
10,0.015384615384615385,97.3218,94.97,"['elu', 'relu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.015384615384615385,93.4536,94.07,"['elu', 'relu', 'relu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.5616,95.15,"['relu', 'rrelu', 'rrelu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.015384615384615385,97.671,92.69,"['elu', 'rrelu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.0546,62.75,"['elu', 'elu', 'rrelu', 'rrelu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.1882,96.77,"['relu', 'rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,96.9648,78.73,"['elu', 'elu', 'elu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.8526,97.36,"['relu', 'leaky_relu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.6752,93.4,"['elu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.8712,94.02,"['elu', 'leaky_relu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.015384615384615385,97.4358,84.99,"['elu', 'elu', 'elu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.0122,88.75,"['elu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,96.9026,51.74,"['elu', 'elu', 'elu', 'relu', 'leaky_relu']","('avg', 'avg')"
10,0.015384615384615385,40.446,40.25,"['elu', 'relu', 'relu', 'relu', 'relu']","('avg', 'avg')"
10,0.015384615384615385,97.875,98.73,"['relu', 'relu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.015384615384615385,97.189,64.4,"['elu', 'elu', 'rrelu', 'rrelu', 'rrelu']","('max', 'avg')"
10,0.015384615384615385,97.8276,96.69,"['elu', 'relu', 'relu', 'celu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.611,98.28,"['relu', 'relu', 'rrelu', 'rrelu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.146,79.07,"['elu', 'rrelu', 'rrelu', 'rrelu', 'rrelu']","('avg', 'avg')"
10,0.015384615384615385,97.1572,63.0,"['elu', 'elu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.015384615384615385,97.0644,87.7,"['elu', 'elu', 'relu', 'relu', 'leaky_relu']","('max', 'max')"
10,0.015384615384615385,97.0056,85.91,"['elu', 'relu', 'relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.015384615384615385,97.866,96.45,"['elu', 'relu', 'relu', 'relu', 'rrelu']","('max', 'avg')"
10,0.014285714285714285,97.847,94.9,"['rrelu', 'leaky_relu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.381,90.7,"['elu', 'relu', 'relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.9068,82.34,"['elu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.4184,64.74,"['elu', 'celu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.5764,93.99,"['rrelu', 'rrelu', 'rrelu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.293,95.61,"['relu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.5104,94.11,"['relu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.0066,98.18,"['rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.8084,98.26,"['relu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,71.2008,52.82,"['elu', 'elu', 'elu', 'relu', 'relu']","('max', 'max')"
10,0.014285714285714285,97.2736,98.4,"['relu', 'relu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.6126,73.17,"['elu', 'relu', 'rrelu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.014285714285714285,97.5402,69.63,"['elu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,96.917,69.58,"['elu', 'elu', 'relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,97.5474,82.14,"['elu', 'elu', 'elu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.6488,95.63,"['relu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.604,34.47,"['elu', 'relu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.4348,39.8,"['elu', 'elu', 'relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.0994,95.77,"['elu', 'relu', 'relu', 'rrelu', 'rrelu']","('avg', 'avg')"
10,0.014285714285714285,97.7352,95.52,"['elu', 'elu', 'relu', 'relu', 'celu']","('max', 'max')"
10,0.014285714285714285,71.6094,45.73,"['elu', 'elu', 'relu', 'relu', 'relu']","('avg', 'avg')"
10,0.014285714285714285,97.6368,98.81,"['relu', 'relu', 'relu', 'relu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.8538,97.85,"['elu', 'relu', 'relu', 'relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.2126,44.57,"['elu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,98.0324,98.56,"['leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,96.81,97.54,"['relu', 'relu', 'rrelu', 'rrelu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.6718,90.48,"['rrelu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.7378,88.42,"['elu', 'elu', 'elu', 'relu', 'rrelu']","('max', 'max')"
10,0.014285714285714285,97.1182,90.37,"['elu', 'relu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.014285714285714285,97.4862,56.03,"['elu', 'elu', 'relu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.014285714285714285,97.8958,55.66,"['elu', 'relu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.5642,42.89,"['elu', 'relu', 'relu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.4026,97.81,"['relu', 'rrelu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.5182,98.73,"['relu', 'relu', 'relu', 'relu', 'rrelu']","('avg', 'avg')"
10,0.014285714285714285,97.6368,81.05,"['elu', 'elu', 'elu', 'elu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.6148,98.25,"['relu', 'relu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.2242,98.38,"['relu', 'relu', 'relu', 'relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,97.3572,93.66,"['rrelu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,95.1916,95.96,"['relu', 'relu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.4138,92.6,"['rrelu', 'rrelu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.4876,98.17,"['relu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.2528,83.21,"['elu', 'rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,96.4418,88.93,"['elu', 'elu', 'elu', 'elu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.5436,34.91,"['elu', 'elu', 'elu', 'elu', 'rrelu']","('max', 'avg')"
10,0.014285714285714285,97.587,97.05,"['relu', 'relu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.1066,78.69,"['elu', 'elu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.014285714285714285,97.4966,70.26,"['elu', 'relu', 'rrelu', 'rrelu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.3604,96.3,"['relu', 'celu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,96.7434,55.71,"['elu', 'elu', 'elu', 'elu', 'relu']","('avg', 'avg')"
10,0.014285714285714285,97.7116,74.46,"['elu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.6882,98.58,"['relu', 'relu', 'relu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.7902,95.94,"['elu', 'relu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.7694,97.33,"['leaky_relu', 'leaky_relu', 'celu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.5784,98.06,"['relu', 'relu', 'relu', 'rrelu', 'rrelu']","('max', 'max')"
10,0.014285714285714285,93.1452,97.97,"['rrelu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.291,93.15,"['leaky_relu', 'celu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.4304,90.27,"['elu', 'elu', 'relu', 'relu', 'rrelu']","('max', 'max')"
10,0.014285714285714285,97.4912,95.85,"['rrelu', 'rrelu', 'rrelu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.9128,94.84,"['rrelu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.5984,97.01,"['relu', 'rrelu', 'rrelu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.8698,98.32,"['leaky_relu', 'leaky_relu', 'leaky_relu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.7448,97.16,"['elu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.8564,98.7,"['relu', 'relu', 'leaky_relu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.7618,56.09,"['elu', 'elu', 'elu', 'leaky_relu', 'leaky_relu']","('max', 'max')"
10,0.014285714285714285,97.4128,86.94,"['elu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.2334,62.29,"['elu', 'rrelu', 'rrelu', 'celu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.4688,85.17,"['elu', 'elu', 'elu', 'relu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.5474,97.1,"['elu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,96.7652,98.56,"['relu', 'relu', 'relu', 'rrelu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,97.6412,87.71,"['rrelu', 'celu', 'celu', 'celu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.4116,98.7,"['relu', 'relu', 'relu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.014285714285714285,97.22,53.49,"['elu', 'elu', 'rrelu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.6736,94.48,"['rrelu', 'rrelu', 'leaky_relu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.4636,45.91,"['elu', 'elu', 'relu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.1956,83.87,"['elu', 'rrelu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,96.8944,47.99,"['elu', 'elu', 'rrelu', 'rrelu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,96.5382,96.37,"['relu', 'rrelu', 'rrelu', 'leaky_relu', 'leaky_relu']","('max', 'avg')"
10,0.014285714285714285,97.5344,98.64,"['relu', 'relu', 'relu', 'leaky_relu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.4358,98.76,"['relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,97.3106,28.25,"['elu', 'elu', 'elu', 'rrelu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.4478,62.66,"['elu', 'elu', 'leaky_relu', 'leaky_relu', 'celu']","('avg', 'avg')"
10,0.014285714285714285,97.4664,91.04,"['rrelu', 'rrelu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,96.4774,76.01,"['elu', 'elu', 'celu', 'celu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.2384,96.32,"['elu', 'relu', 'relu', 'relu', 'leaky_relu']","('avg', 'avg')"
10,0.014285714285714285,97.5162,91.47,"['relu', 'rrelu', 'rrelu', 'rrelu', 'celu']","('max', 'max')"
10,0.014285714285714285,97.4294,98.54,"['relu', 'leaky_relu', 'leaky_relu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.5058,98.15,"['relu', 'relu', 'rrelu', 'leaky_relu', 'celu']","('max', 'avg')"
10,0.014285714285714285,97.6984,89.17,"['elu', 'relu', 'celu', 'celu', 'celu']","('avg', 'avg')"
